X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,GE,G#,G,W,W,W,W,W,W,W,W,W,W,W,W,X,W,W,W,W,W,W,W,W,W,W,W,X
X,G,G*,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,R,R,W,W,W,W,W,X
X,G,G,G,W,C,C,C,W,W,L,L,L,L,L,W,W,W,R,R#,R,RS,R,W,W,W,W,W,X
X,G,G,G,W,C,C,C,W,W,L,L#,L,L,L,W,W,W,R,R,R,R,R,W,W,W,W,W,X
X,W,W^,W,W,C,C,C,W,W,L,L,L*,L,L,W,W,W>,R,R,R*,R,R,W<,W,W,W,X,X
X,W,W,C,C#,C,C,C,W,W,L,L,L,L,L,W,W,W,R,R,R,R,R,W,W,W,W,W,X
X,W,W,C,C,C*,C,C,W<,W,L,L,W^,L,L,W,W,W,R,R,R,R,R,W,W,W,W,W,X
X,W,W,C,C,C,C,C,W,W,L,L,W,L,L,W,W,W,R,R,R,R,R,W,W,B,B,W,X
X,W,W,C,C,C,C,C,W,W,L,L,W,L,L,W,W,W,W,W,W,W,W,W,W,B#,B,W,X
X,X,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,W,X
X,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W>,B*,B,W,X
X,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,B,B,W,X
X,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,B,B,W,X
X,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,B,W,W,X
X,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,B,W,W,X
X,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W,W,W,B,W,W,X
X,X,W,S,S,S,S,S,W,W,F,F,F,F,F,W,W,W,T,T,T,T,T,W,W,W,W,W,X
X,W,W,S,S,S,S,S,W,W,F,F,F,F,F,W,W,W,T,T,T,T,T,W,Wv,W,W,W,X
X,W,W,S,S#,S,S,S,W<,W,F,F#,F,F,F,W,W,W,T,T,T,T,T,W,E,E,E,E,X
X,W,W,S,S,S*,S,S,W,W>,F,F,F*,F,F,W<,W,W,T,T#,T,T,T,W>,E,E,E,E,X
X,W,W,S,S,S,S,S,W,W,F,F,F,F,F,W,W,W,T,T,T*,T,T,W,E,E#,E,E,X
X,W,W,S,S,S,S,S,W,W,F,F,F,F,F,W,W,W,T,T,T,T,T,W<,E,E*,E,E,X
X,W,W,S,SR,S,S,S,W,W,F,F,F,F,F,W,W,W,T,T,T,T,T,W,E,E,E,E,X
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T,T,T,W,E,E,E,E,X
X,W,W,W,W,W,W,W,X,W,W,W,W,W,W,W,X,W,W,W,W,W,W,W,E,E,E,EG,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X